id|wallet_id|value|created_at|status
wa3319128572-krw-1733401861-vD11Qg|wa3319128572-krw|112.98|2024-12-05 12:31:01|Successful
wa5347616618-ars-1721800929-4s3b7a|wa5347616618-ars|68.62|2024-07-24 06:02:09|Successful
wa5347616618-ars-1727048846-wHsgHU|wa5347616618-ars|123.04|2024-09-22 23:47:26|Successful
wa5347616618-ars-1732291731-Kg0y2b|wa5347616618-ars|166.1|2024-11-22 16:08:51|Successful
wa5347616618-ars-1733894331-WJJeCt|wa5347616618-ars|108.54|2024-12-11 05:18:51|Successful
wa5347616618-ars-1711040578-OEEBJo|wa5347616618-ars|113.84|2024-03-21 17:02:58|Successful
wa5347616618-ars-1720155446-oxvyBt|wa5347616618-ars|22.36|2024-07-05 04:57:26|Successful
wa5347616618-ars-1710242579-gx2T5a|wa5347616618-ars|32.73|2024-03-12 11:22:59|Successful
wa5347616618-ars-1709307563-WoHwoa|wa5347616618-ars|43.8|2024-03-01 15:39:23|Successful
wa5347616618-ars-1730118161-HwqtuS|wa5347616618-ars|10.42|2024-10-28 12:22:41|Successful
wa5347616618-ars-1709186277-vWWVxr|wa5347616618-ars|41.5|2024-02-29 05:57:57|Successful
wa5347616618-ars-1733692627-hAUHIo|wa5347616618-ars|169.55|2024-12-08 21:17:07|Successful
wa5347616618-ars-1727249463-gH8anp|wa5347616618-ars|78.61|2024-09-25 07:31:03|Successful
wa5347616618-ars-1724090775-kP9XHf|wa5347616618-ars|177.95|2024-08-19 18:06:15|Cancelled
wa5347616618-ars-1709778538-lv32YI|wa5347616618-ars|46.79|2024-03-07 02:28:58|Successful
wa5347616618-ars-1732708370-IKKgBS|wa5347616618-ars|182.88|2024-11-27 11:52:50|Successful
wa5347616618-ars-1711976485-oQyv0C|wa5347616618-ars|98.86|2024-04-01 13:01:25|Successful
wa5347616618-ars-1734486539-OCr2MP|wa5347616618-ars|193.99|2024-12-18 01:48:59|Successful
wa5347616618-ars-1720775100-QD8t3J|wa5347616618-ars|170.94|2024-07-12 09:05:00|Successful
wa5347616618-ars-1731067246-8OxAWe|wa5347616618-ars|17.98|2024-11-08 12:00:46|Unsuccessful
wa5347616618-ars-1723583507-1VcRdo|wa5347616618-ars|179.7|2024-08-13 21:11:47|Successful
wa5347616618-ars-1726698407-WraCX4|wa5347616618-ars|169.35|2024-09-18 22:26:47|Successful
wa5347616618-ars-1718168559-PLO2MY|wa5347616618-ars|14.48|2024-06-12 05:02:39|Successful
wa5347616618-ars-1709336028-575kmP|wa5347616618-ars|69.33|2024-03-01 23:33:48|Successful
wa5347616618-ars-1727476566-TyrLyd|wa5347616618-ars|92.05|2024-09-27 22:36:06|Successful
wa5347616618-ars-1730190382-nVU2fh|wa5347616618-ars|127.02|2024-10-29 08:26:22|Successful
wa5347616618-ars-1734776209-vCRT7J|wa5347616618-ars|120.68|2024-12-21 10:16:49|Successful
wa5347616618-ars-1709808310-2C61f3|wa5347616618-ars|88.21|2024-03-07 10:45:10|Successful
wa5347616618-ars-1717700196-hqwKnh|wa5347616618-ars|77.2|2024-06-06 18:56:36|Successful
wa5347616618-ars-1711126374-37faOJ|wa5347616618-ars|90.92|2024-03-22 16:52:54|Successful
wa5347616618-ars-1709306760-XNnaqZ|wa5347616618-ars|85.6|2024-03-01 15:26:00|Successful
wa5347616618-ars-1719888784-KP4Czz|wa5347616618-ars|82.47|2024-07-02 02:53:04|Successful
wa5347616618-ars-1716691507-cPeJ1R|wa5347616618-ars|80.94|2024-05-26 02:45:07|Successful
wa5347616618-ars-1726981419-gD54V7|wa5347616618-ars|47.62|2024-09-22 05:03:39|Successful
wa5347616618-ars-1716012582-WkC2Dn|wa5347616618-ars|22.97|2024-05-18 06:09:42|Successful
wa5347616618-ars-1733246584-C6ytWM|wa5347616618-ars|132.93|2024-12-03 17:23:04|Successful
wa5347616618-ars-1713648359-VsGoSq|wa5347616618-ars|139.12|2024-04-20 21:25:59|Successful
wa5347616618-ars-1728541522-WjFdUr|wa5347616618-ars|5.12|2024-10-10 06:25:22|Successful
wa5347616618-ars-1712922500-NDbOTB|wa5347616618-ars|190.85|2024-04-12 11:48:20|Successful
wa5347616618-ars-1720425472-XIOJO0|wa5347616618-ars|84.43|2024-07-08 07:57:52|Successful
wa5347616618-ars-1711594323-W8Hk1B|wa5347616618-ars|130.32|2024-03-28 02:52:03|Successful
wa5347616618-ars-1712999673-zLVieL|wa5347616618-ars|56.32|2024-04-13 09:14:33|Successful
wa5347616618-ars-1732108685-En8v2A|wa5347616618-ars|95.74|2024-11-20 13:18:05|Successful
wa4514835224-zwd-1654420736-OECKf0|wa4514835224-zwd|145.75|2022-06-05 09:18:56|Successful
wa4514835224-zwd-1704100441-zDmlrs|wa4514835224-zwd|100.1|2024-01-01 09:14:01|Successful
wa4514835224-zwd-1695592570-WPob4W|wa4514835224-zwd|143.27|2023-09-24 21:56:10|Successful
wa4514835224-zwd-1722094284-dZfn7q|wa4514835224-zwd|144.34|2024-07-27 15:31:24|Successful
wa4514835224-zwd-1728976782-nfLQeD|wa4514835224-zwd|188.63|2024-10-15 07:19:42|Successful
wa4514835224-zwd-1662053186-NxH8wh|wa4514835224-zwd|164.8|2022-09-01 17:26:26|Successful
wa4514835224-zwd-1696139985-A8O8z9|wa4514835224-zwd|11.94|2023-10-01 05:59:45|Successful
wa4514835224-zwd-1724934463-qOsRcL|wa4514835224-zwd|103.01|2024-08-29 12:27:43|Successful
wa4514835224-zwd-1660831492-0TmdRl|wa4514835224-zwd|146.26|2022-08-18 14:04:52|Successful
wa4514835224-zwd-1685676609-fC4c2B|wa4514835224-zwd|17.84|2023-06-02 03:30:09|Successful
wa4514835224-zwd-1725554542-LVoVoL|wa4514835224-zwd|158.19|2024-09-05 16:42:22|Successful
wa4514835224-zwd-1713740008-0vfUkJ|wa4514835224-zwd|76.55|2024-04-21 22:53:28|Successful
wa4514835224-zwd-1677443174-M2oFrk|wa4514835224-zwd|130.08|2023-02-26 20:26:14|Successful
wa4514835224-zwd-1668909815-iV1sCD|wa4514835224-zwd|179.49|2022-11-20 02:03:35|Successful
wa4514835224-zwd-1715207462-F8heMQ|wa4514835224-zwd|94.93|2024-05-08 22:31:02|Successful
wa4514835224-zwd-1666026607-OFV2pt|wa4514835224-zwd|3.58|2022-10-17 17:10:07|Successful
wa4514835224-zwd-1734575663-PfizS2|wa4514835224-zwd|142.98|2024-12-19 02:34:23|Successful
wa4514835224-zwd-1716035162-pS9Q2g|wa4514835224-zwd|87.47|2024-05-18 12:26:02|Successful
wa4514835224-zwd-1712254274-tRBwpi|wa4514835224-zwd|107.16|2024-04-04 18:11:14|Successful
wa4514835224-zwd-1701817636-j3a77x|wa4514835224-zwd|53.56|2023-12-05 23:07:16|Successful
wa4514835224-zwd-1694501054-qWfjvL|wa4514835224-zwd|86.32|2023-09-12 06:44:14|Successful
wa4514835224-zwd-1678049250-0Asmt7|wa4514835224-zwd|113.22|2023-03-05 20:47:30|Successful
wa4514835224-zwd-1690384256-aAJ18T|wa4514835224-zwd|102.39|2023-07-26 15:10:56|Successful
wa4514835224-zwd-1724023517-tWtN7V|wa4514835224-zwd|13.49|2024-08-18 23:25:17|Successful
wa4514835224-zwd-1692258320-g7BCri|wa4514835224-zwd|60.29|2023-08-17 07:45:20|Successful
wa4514835224-zwd-1731754779-JONU3N|wa4514835224-zwd|55.91|2024-11-16 10:59:39|Successful
wa4514835224-zwd-1715863013-OkLpGu|wa4514835224-zwd|62.48|2024-05-16 12:36:53|Successful
wa4514835224-zwd-1726651430-icoeED|wa4514835224-zwd|165.93|2024-09-18 09:23:50|Successful
wa4514835224-zwd-1701717905-ComWbs|wa4514835224-zwd|77.87|2023-12-04 19:25:05|Successful
wa4514835224-zwd-1672413410-CYVwIq|wa4514835224-zwd|104.3|2022-12-30 15:16:50|Successful
wa4514835224-zwd-1721616265-EJbxx3|wa4514835224-zwd|163.34|2024-07-22 02:44:25|Successful
wa4514835224-zwd-1679538430-5DI1sZ|wa4514835224-zwd|50.84|2023-03-23 02:27:10|Successful
wa4514835224-zwd-1654830778-4jeoCR|wa4514835224-zwd|196.23|2022-06-10 03:12:58|Successful
wa4514835224-zwd-1707157562-Nimkn5|wa4514835224-zwd|116.76|2024-02-05 18:26:02|Successful
wa4514835224-zwd-1731699317-mFnj2v|wa4514835224-zwd|130.95|2024-11-15 19:35:17|Successful
wa4514835224-zwd-1674175475-elvlr8|wa4514835224-zwd|114.06|2023-01-20 00:44:35|Successful
wa4514835224-zwd-1689321641-fUzMat|wa4514835224-zwd|58.1|2023-07-14 08:00:41|Cancelled
wa4514835224-zwd-1708030521-6i5aXI|wa4514835224-zwd|21.06|2024-02-15 20:55:21|Cancelled
wa4514835224-zwd-1710753357-jgL8RI|wa4514835224-zwd|105.87|2024-03-18 09:15:57|Successful
wa4514835224-zwd-1731740349-vVtuRt|wa4514835224-zwd|134.57|2024-11-16 06:59:09|Successful
wa4514835224-zwd-1655700043-OHXNAx|wa4514835224-zwd|187.31|2022-06-20 04:40:43|Successful
wa7597539986-aed-1725818664-KnsJNU|wa7597539986-aed|93.02|2024-09-08 18:04:24|Successful
wa7597539986-aed-1724697334-CzP9Du|wa7597539986-aed|130.34|2024-08-26 18:35:34|Successful
wa7597539986-aed-1724198948-SaKraP|wa7597539986-aed|81.02|2024-08-21 00:09:08|Successful
wa7597539986-aed-1735446853-VsBtMz|wa7597539986-aed|116.86|2024-12-29 04:34:13|Successful
wa7597539986-aed-1726755478-FKEefh|wa7597539986-aed|147.46|2024-09-19 14:17:58|Unsuccessful
wa7597539986-aed-1734685662-BirwJr|wa7597539986-aed|15.7|2024-12-20 09:07:42|Successful
wa7597539986-aed-1728977004-9rstFI|wa7597539986-aed|77.91|2024-10-15 07:23:24|Successful
wa7597539986-aed-1735383215-BVvxUN|wa7597539986-aed|86.93|2024-12-28 10:53:35|Successful
wa7597539986-aed-1732135894-gBKjjh|wa7597539986-aed|17.06|2024-11-20 20:51:34|Successful
wa7597539986-aed-1733505662-5C7E19|wa7597539986-aed|108.19|2024-12-06 17:21:02|Successful
wa7597539986-aed-1726583364-3AsYaS|wa7597539986-aed|17.59|2024-09-17 14:29:24|Successful
wa7597539986-aed-1726863306-5k3lfz|wa7597539986-aed|163.42|2024-09-20 20:15:06|Cancelled
wa7597539986-aed-1734105375-tJYEmo|wa7597539986-aed|120.07|2024-12-13 15:56:15|Successful
wa7597539986-aed-1729378389-cBbHQi|wa7597539986-aed|14.08|2024-10-19 22:53:09|Successful
wa7597539986-aed-1725540778-97N21Q|wa7597539986-aed|176.79|2024-09-05 12:52:58|Successful
wa7597539986-aed-1727069558-bYPNzG|wa7597539986-aed|111.65|2024-09-23 05:32:38|Successful
wa7597539986-htg-1734098664-2XzGS9|wa7597539986-htg|36.89|2024-12-13 14:04:24|Successful
wa7597539986-htg-1727078603-93MZtI|wa7597539986-htg|189.32|2024-09-23 08:03:23|Successful
wa7597539986-htg-1725998602-qbsC4o|wa7597539986-htg|172.07|2024-09-10 20:03:22|Successful
wa7597539986-htg-1722920081-pqSeXo|wa7597539986-htg|49.84|2024-08-06 04:54:41|Successful
wa7597539986-htg-1733537026-qkU338|wa7597539986-htg|76.43|2024-12-07 02:03:46|Successful
wa7597539986-htg-1722655622-0TDhSI|wa7597539986-htg|147.71|2024-08-03 03:27:02|Successful
wa7597539986-htg-1733476734-wXIYWG|wa7597539986-htg|147.59|2024-12-06 09:18:54|Successful
wa7597539986-htg-1731917642-3bpVZS|wa7597539986-htg|142.52|2024-11-18 08:14:02|Successful
wa7597539986-htg-1726394011-FwofeB|wa7597539986-htg|91.77|2024-09-15 09:53:31|Cancelled
wa7597539986-htg-1732738677-omqa6Q|wa7597539986-htg|167.77|2024-11-27 20:17:57|Successful
wa7597539986-htg-1729836674-dbBJXc|wa7597539986-htg|98.78|2024-10-25 06:11:14|Successful
wa7597539986-htg-1723450899-s94OVo|wa7597539986-htg|181.68|2024-08-12 08:21:39|Successful
wa7597539986-htg-1733813281-GEw3hG|wa7597539986-htg|32.12|2024-12-10 06:48:01|Successful
wa7597539986-htg-1725753817-MeeBYZ|wa7597539986-htg|42.73|2024-09-08 00:03:37|Successful
wa7597539986-htg-1726898745-XliNAo|wa7597539986-htg|10.6|2024-09-21 06:05:45|Successful
wa7597539986-htg-1728287495-vnq8rP|wa7597539986-htg|30.55|2024-10-07 07:51:35|Successful
wa7597539986-htg-1735099560-F93YUN|wa7597539986-htg|124.15|2024-12-25 04:06:00|Successful
wa7597539986-htg-1736273186-88Q9kE|wa7597539986-htg|177.15|2025-01-07 18:06:26|Successful
wa7597539986-htg-1727563287-BCE9rO|wa7597539986-htg|29.0|2024-09-28 22:41:27|Successful
wa7597539986-htg-1725512625-c3PFHz|wa7597539986-htg|7.21|2024-09-05 05:03:45|Successful
wa7597539986-htg-1733219640-oha1kb|wa7597539986-htg|156.98|2024-12-03 09:54:00|Successful
wa7597539986-htg-1735693453-NzRY4u|wa7597539986-htg|3.23|2025-01-01 01:04:13|Successful
wa7597539986-htg-1729475872-3zzlG6|wa7597539986-htg|47.69|2024-10-21 01:57:52|Successful
wa7597539986-htg-1730903288-Xka9tW|wa7597539986-htg|190.98|2024-11-06 14:28:08|Successful
wa7597539986-htg-1725796994-egaZwq|wa7597539986-htg|4.88|2024-09-08 12:03:14|Successful
wa7597539986-amd-1720850424-6YuWJW|wa7597539986-amd|90.84|2024-07-13 06:00:24|Successful
wa7597539986-amd-1724738728-vNIw8E|wa7597539986-amd|77.23|2024-08-27 06:05:28|Successful
wa7597539986-amd-1718629559-oZLXE5|wa7597539986-amd|10.13|2024-06-17 13:05:59|Successful
wa7597539986-amd-1725647272-XekqTx|wa7597539986-amd|51.77|2024-09-06 18:27:52|Successful
wa7597539986-amd-1720087018-vP8Onh|wa7597539986-amd|70.36|2024-07-04 09:56:58|Successful
wa7597539986-amd-1720458225-bsN0WI|wa7597539986-amd|71.75|2024-07-08 17:03:45|Successful
wa7597539986-amd-1717850001-GpdWEA|wa7597539986-amd|97.34|2024-06-08 12:33:21|Successful
wa7597539986-amd-1723001565-Ws7j1Y|wa7597539986-amd|31.51|2024-08-07 03:32:45|Successful
wa7597539986-amd-1720462288-4c2xWH|wa7597539986-amd|37.85|2024-07-08 18:11:28|Successful
wa7597539986-amd-1718971040-eLFJcL|wa7597539986-amd|110.85|2024-06-21 11:57:20|Successful
wa7597539986-amd-1728221557-gBhdfe|wa7597539986-amd|41.06|2024-10-06 13:32:37|Successful
wa7597539986-amd-1735776936-e7PPlo|wa7597539986-amd|48.13|2025-01-02 00:15:36|Successful
wa7597539986-amd-1725699725-iqqph0|wa7597539986-amd|193.2|2024-09-07 09:02:05|Successful
wa7597539986-amd-1736051032-MMvAjH|wa7597539986-amd|145.31|2025-01-05 04:23:52|Successful
wa7597539986-amd-1731728309-nAEwrq|wa7597539986-amd|169.84|2024-11-16 03:38:29|Successful
wa7597539986-amd-1718176653-9KakuI|wa7597539986-amd|15.95|2024-06-12 07:17:33|Successful
wa7597539986-amd-1730934362-w7MlEw|wa7597539986-amd|154.82|2024-11-06 23:06:02|Successful
wa7597539986-amd-1736411728-vxSqGZ|wa7597539986-amd|127.35|2025-01-09 08:35:28|Successful
wa7597539986-amd-1725424887-lnnQvo|wa7597539986-amd|139.5|2024-09-04 04:41:27|Successful
wa7597539986-amd-1721011591-9ngPg2|wa7597539986-amd|40.42|2024-07-15 02:46:31|Successful
wa7597539986-amd-1733741854-cQxj5q|wa7597539986-amd|165.43|2024-12-09 10:57:34|Unsuccessful
wa7597539986-amd-1733341206-yLhSwO|wa7597539986-amd|73.46|2024-12-04 19:40:06|Successful
wa7597539986-amd-1731350963-ZNo6qk|wa7597539986-amd|126.92|2024-11-11 18:49:23|Successful
wa7597539986-amd-1720462096-5lqU0q|wa7597539986-amd|61.05|2024-07-08 18:08:16|Cancelled
wa7597539986-amd-1726981452-xv34vr|wa7597539986-amd|165.46|2024-09-22 05:04:12|Cancelled
wa5841705226-bob-1736643080-P5TY8U|wa5841705226-bob|41.9|2025-01-12 00:51:20|Successful
wa5841705226-bob-1736000106-ndIA9q|wa5841705226-bob|15.42|2025-01-04 14:15:06|Successful
wa5841705226-bob-1734527935-na6mLl|wa5841705226-bob|2.59|2024-12-18 13:18:55|Successful
wa5841705226-bob-1735046388-fRyqpO|wa5841705226-bob|58.16|2024-12-24 13:19:48|Successful
wa5841705226-bob-1736364448-cROn9j|wa5841705226-bob|103.18|2025-01-08 19:27:28|Successful
wa5841705226-bob-1734422641-UYYksN|wa5841705226-bob|28.57|2024-12-17 08:04:01|Successful
wa5841705226-bob-1734962140-rqt34k|wa5841705226-bob|162.76|2024-12-23 13:55:40|Successful
wa5841705226-bob-1735609227-S6VQAW|wa5841705226-bob|151.74|2024-12-31 01:40:27|Successful
wa5841705226-bob-1735572797-wjFHvt|wa5841705226-bob|121.38|2024-12-30 15:33:17|Successful
wa5841705226-bob-1734821777-7Xh6r9|wa5841705226-bob|105.56|2024-12-21 22:56:17|Successful
wa5841705226-bob-1736392802-kVeD3a|wa5841705226-bob|163.53|2025-01-09 03:20:02|Successful
wa5841705226-bob-1734572072-q1AUAe|wa5841705226-bob|47.17|2024-12-19 01:34:32|Successful
wa5841705226-bob-1734963821-YiYDg1|wa5841705226-bob|76.99|2024-12-23 14:23:41|Successful
wa5841705226-bob-1734540684-yTks8s|wa5841705226-bob|155.32|2024-12-18 16:51:24|Successful
wa5841705226-bob-1735387535-syUNqK|wa5841705226-bob|25.17|2024-12-28 12:05:35|Successful
wa5841705226-bob-1735836804-hGab5k|wa5841705226-bob|34.94|2025-01-02 16:53:24|Successful
wa5841705226-tnd-1736655644-E2UfNK|wa5841705226-tnd|158.43|2025-01-12 04:20:44|Successful
wa5841705226-tnd-1736284791-HVRqnc|wa5841705226-tnd|64.36|2025-01-07 21:19:51|Successful
wa5841705226-tnd-1735944730-GTY6r1|wa5841705226-tnd|8.45|2025-01-03 22:52:10|Successful
wa5841705226-tnd-1735509078-UErMVd|wa5841705226-tnd|100.95|2024-12-29 21:51:18|Successful
wa5841705226-tnd-1735220508-u9vy7X|wa5841705226-tnd|40.22|2024-12-26 13:41:48|Successful
wa5841705226-tnd-1735937605-c0GCnO|wa5841705226-tnd|34.49|2025-01-03 20:53:25|Successful
wa5841705226-tnd-1736612891-gOvQsY|wa5841705226-tnd|182.07|2025-01-11 16:28:11|Successful
wa5841705226-tnd-1736381665-2hF3DO|wa5841705226-tnd|17.93|2025-01-09 00:14:25|Cancelled
wa5841705226-tnd-1735367059-lB9DBw|wa5841705226-tnd|133.2|2024-12-28 06:24:19|Successful
wa5841705226-tnd-1735578885-gvB3jf|wa5841705226-tnd|17.38|2024-12-30 17:14:45|Successful
wa5841705226-tnd-1736095508-twsQmj|wa5841705226-tnd|183.7|2025-01-05 16:45:08|Successful
wa5841705226-tnd-1735801018-jc3NpU|wa5841705226-tnd|134.37|2025-01-02 06:56:58|Unsuccessful
wa5841705226-tnd-1735615981-hhX0GF|wa5841705226-tnd|187.29|2024-12-31 03:33:01|Successful
wa5841705226-tnd-1735995245-VlB9Pv|wa5841705226-tnd|53.68|2025-01-04 12:54:05|Successful
wa5841705226-tnd-1735526762-5VbkGD|wa5841705226-tnd|111.7|2024-12-30 02:46:02|Successful
wa5841705226-tnd-1736183274-4a5ciC|wa5841705226-tnd|146.22|2025-01-06 17:07:54|Successful
wa5841705226-tnd-1735777996-xQdwqn|wa5841705226-tnd|9.11|2025-01-02 00:33:16|Successful
wa5841705226-tnd-1735361610-cv0WBa|wa5841705226-tnd|147.15|2024-12-28 04:53:30|Successful
wa5841705226-tnd-1735439947-wMTO9U|wa5841705226-tnd|75.97|2024-12-29 02:39:07|Successful
wa5841705226-tnd-1735929647-tNi8CH|wa5841705226-tnd|64.74|2025-01-03 18:40:47|Successful
wa5841705226-tnd-1735291946-QRTFh0|wa5841705226-tnd|15.64|2024-12-27 09:32:26|Successful
wa5841705226-tnd-1735260464-ekTIbD|wa5841705226-tnd|34.77|2024-12-27 00:47:44|Successful
wa5841705226-tnd-1735657581-Bc6VHB|wa5841705226-tnd|10.46|2024-12-31 15:06:21|Successful
wa5841705226-tnd-1735347236-fDnETs|wa5841705226-tnd|3.04|2024-12-28 00:53:56|Successful
wa5841705226-tnd-1736075630-jnlXtc|wa5841705226-tnd|96.6|2025-01-05 11:13:50|Successful
wa5841705226-tnd-1735787439-G1F6kD|wa5841705226-tnd|13.84|2025-01-02 03:10:39|Successful
wa5841705226-tnd-1735765888-DIlx64|wa5841705226-tnd|195.87|2025-01-01 21:11:28|Successful
wa5841705226-tnd-1735849254-Ttk3gU|wa5841705226-tnd|25.65|2025-01-02 20:20:54|Successful
wa5841705226-tnd-1735571275-IoiKVw|wa5841705226-tnd|175.54|2024-12-30 15:07:55|Successful
wa5841705226-tnd-1735500702-wXOTki|wa5841705226-tnd|99.73|2024-12-29 19:31:42|Successful
wa5841705226-tnd-1735575507-HnGC6E|wa5841705226-tnd|160.38|2024-12-30 16:18:27|Successful
wa5841705226-tnd-1736397965-36ZgIR|wa5841705226-tnd|86.51|2025-01-09 04:46:05|Successful
wa5841705226-tnd-1736254512-oDnEz0|wa5841705226-tnd|139.71|2025-01-07 12:55:12|Successful
wa5841705226-tnd-1736125426-UFj7hb|wa5841705226-tnd|171.95|2025-01-06 01:03:46|Successful
wa5841705226-tnd-1735998856-9qEIY7|wa5841705226-tnd|192.47|2025-01-04 13:54:16|Successful
wa5841705226-tnd-1736645594-yqnkUe|wa5841705226-tnd|46.4|2025-01-12 01:33:14|Successful
wa5841705226-tnd-1735728634-uvpj2d|wa5841705226-tnd|141.63|2025-01-01 10:50:34|Successful
wa5841705226-tnd-1736644144-qpUw54|wa5841705226-tnd|171.55|2025-01-12 01:09:04|Successful
wa5841705226-tnd-1735802438-NCO6ie|wa5841705226-tnd|141.71|2025-01-02 07:20:38|Successful
wa5841705226-tnd-1735279953-cwopIX|wa5841705226-tnd|107.85|2024-12-27 06:12:33|Successful
wa5841705226-tnd-1735635751-9qeW5j|wa5841705226-tnd|65.28|2024-12-31 09:02:31|Cancelled
wa5841705226-tnd-1736387380-SX4OJs|wa5841705226-tnd|172.97|2025-01-09 01:49:40|Successful
wa5841705226-tnd-1735491630-6OLI4c|wa5841705226-tnd|152.47|2024-12-29 17:00:30|Successful
wa7304662815-bsd-1709550339-a5wDUI|wa7304662815-bsd|75.08|2024-03-04 11:05:39|Successful
wa7304662815-bsd-1715864195-Fd4Bhz|wa7304662815-bsd|167.07|2024-05-16 12:56:35|Successful
wa7304662815-bsd-1706435295-JorJw3|wa7304662815-bsd|71.2|2024-01-28 09:48:15|Successful
wa7304662815-bsd-1707683766-K1fq8w|wa7304662815-bsd|44.47|2024-02-11 20:36:06|Successful
wa7304662815-bsd-1708564022-2yLi34|wa7304662815-bsd|31.63|2024-02-22 01:07:02|Successful
wa7304662815-bsd-1703589639-BelM0q|wa7304662815-bsd|144.78|2023-12-26 11:20:39|Successful
wa7304662815-bsd-1717623737-RD4eZ3|wa7304662815-bsd|87.73|2024-06-05 21:42:17|Successful
wa7304662815-bsd-1725071963-YY2b5t|wa7304662815-bsd|165.22|2024-08-31 02:39:23|Successful
wa7304662815-bsd-1704057490-Kim7TW|wa7304662815-bsd|111.11|2023-12-31 21:18:10|Successful
wa7304662815-bsd-1732883027-PyplRq|wa7304662815-bsd|197.31|2024-11-29 12:23:47|Unsuccessful
wa7304662815-bsd-1714254141-7AJIdW|wa7304662815-bsd|94.38|2024-04-27 21:42:21|Successful
wa7304662815-bsd-1720464356-C1Bt5M|wa7304662815-bsd|38.41|2024-07-08 18:45:56|Successful
wa7304662815-bsd-1732768360-slLGMX|wa7304662815-bsd|185.33|2024-11-28 04:32:40|Successful
wa7304662815-bsd-1726604153-FEAnks|wa7304662815-bsd|16.6|2024-09-17 20:15:53|Successful
wa7304662815-bsd-1736577864-Ujrg8f|wa7304662815-bsd|85.67|2025-01-11 06:44:24|Successful
wa7304662815-bsd-1728186106-m0cgA2|wa7304662815-bsd|57.11|2024-10-06 03:41:46|Successful
wa7304662815-bsd-1704119014-er9clu|wa7304662815-bsd|173.46|2024-01-01 14:23:34|Successful
wa7304662815-bsd-1734735555-kEainO|wa7304662815-bsd|170.3|2024-12-20 22:59:15|Successful
wa7304662815-bsd-1711384823-M5avdw|wa7304662815-bsd|198.89|2024-03-25 16:40:23|Successful
wa7304662815-bsd-1709576080-r6sHyG|wa7304662815-bsd|111.46|2024-03-04 18:14:40|Successful
wa7304662815-bsd-1719941919-H42Y8F|wa7304662815-bsd|156.69|2024-07-02 17:38:39|Successful
wa7304662815-bsd-1704984093-KU9afC|wa7304662815-bsd|103.7|2024-01-11 14:41:33|Successful
wa7304662815-bsd-1709389567-zi6p9R|wa7304662815-bsd|172.56|2024-03-02 14:26:07|Successful
wa7304662815-bsd-1703652528-bFE3Zx|wa7304662815-bsd|62.82|2023-12-27 04:48:48|Successful
wa7304662815-bsd-1725943792-7CbREG|wa7304662815-bsd|125.6|2024-09-10 04:49:52|Successful
wa7304662815-bsd-1720017574-VTpKWU|wa7304662815-bsd|196.06|2024-07-03 14:39:34|Successful
wa7304662815-bsd-1734216228-4D8Grx|wa7304662815-bsd|41.37|2024-12-14 22:43:48|Successful
wa7304662815-bsd-1715061659-5RRG73|wa7304662815-bsd|74.29|2024-05-07 06:00:59|Successful
wa7304662815-bsd-1714805560-3PxzDY|wa7304662815-bsd|83.62|2024-05-04 06:52:40|Successful
